datetime,temperature,humidity,wind_speed,hour,day_of_week,is_holiday,power_zone1
2017-05-19 10:10:00,21.92,57.19,0.079,10,4,0,34522.22951
2017-05-19 10:20:00,22.11,56.09,0.078,10,4,0,34434.09836
2017-05-19 10:30:00,22.33,54.35,0.081,10,4,0,34774.03279
2017-05-19 10:40:00,22.66,52.92,0.084,10,4,0,34937.70492
2017-05-19 10:50:00,22.9,52.55,0.081,10,4,0,35151.7377
2017-05-19 11:00:00,23.4,51.02,0.072,11,4,0,35466.4918
2017-05-19 11:10:00,23.37,50.45,0.072,11,4,0,35592.39344
2017-05-19 11:20:00,23.07,56.76,0.073,11,4,0,35793.83607
2017-05-19 11:30:00,22.86,57.89,0.07,11,4,0,35881.96721
2017-05-19 11:40:00,22.86,59.86,0.07,11,4,0,36007.86885
2017-05-19 11:50:00,23.07,59.73,0.071,11,4,0,35894.55738
2017-05-19 12:00:00,23.03,60.26,0.072,12,4,0,35051.01639
2017-05-19 12:10:00,23.14,60.43,0.07,12,4,0,34887.34426
2017-05-19 12:20:00,23.22,60.43,0.07,12,4,0,34006.03279
2017-05-19 12:30:00,23.29,59.86,0.071,12,4,0,33464.65574
2017-05-19 12:40:00,23.27,59.03,0.071,12,4,0,33149.90164
2017-05-19 12:50:00,23.19,58.86,0.072,12,4,0,33275.80328
2017-05-19 13:00:00,23.16,60.03,0.07,13,4,0,33590.55738
2017-05-19 13:10:00,22.97,61.96,0.07,13,4,0,34257.83607
2017-05-19 13:20:00,22.94,62.9,0.071,13,4,0,34408.91803
2017-05-19 13:30:00,22.86,63.8,0.068,13,4,0,34182.29508
2017-05-19 13:40:00,22.74,64.4,0.07,13,4,0,34094.16393
2017-05-19 13:50:00,22.74,63.93,0.07,13,4,0,33854.95082
2017-05-19 14:00:00,22.81,63.5,0.069,14,4,0,33892.72131
2017-05-19 14:10:00,22.71,62.8,0.07,14,4,0,33880.13115
2017-05-19 14:20:00,22.85,64.53,0.071,14,4,0,33930.4918
2017-05-19 14:30:00,22.68,64.93,0.07,14,4,0,33653.5082
2017-05-19 14:40:00,22.8,64.96,0.069,14,4,0,33552.78689
2017-05-19 14:50:00,22.31,65.57,0.071,14,4,0,33313.57377
2017-05-19 15:00:00,22.43,66.53,0.072,15,4,0,32973.63934
2017-05-19 15:10:00,22.54,66.67,0.069,15,4,0,32117.5082
2017-05-19 15:20:00,22.25,67.2,0.072,15,4,0,32268.59016
2017-05-19 15:30:00,22.49,66.7,0.069,15,4,0,32721.83607
2017-05-19 15:40:00,22.41,67.13,0.07,15,4,0,32608.52459
2017-05-19 15:50:00,22.45,66.3,0.07,15,4,0,32545.57377
2017-05-19 16:00:00,22.65,65.97,0.069,16,4,0,32495.21311
2017-05-19 16:10:00,22.86,64.33,0.07,16,4,0,32293.77049
2017-05-19 16:20:00,22.63,65.06,0.07,16,4,0,32306.36066
2017-05-19 16:30:00,22.66,65.9,0.068,16,4,0,32356.72131
2017-05-19 16:40:00,22.34,67.96,0.068,16,4,0,32193.04918
2017-05-19 16:50:00,22.03,69.76,0.068,16,4,0,32104.91803
2017-05-19 17:00:00,21.73,71.7,0.071,17,4,0,31991.60656
2017-05-19 17:10:00,21.33,74.1,0.071,17,4,0,32117.5082
2017-05-19 17:20:00,21.06,75.5,0.068,17,4,0,32016.78689
2017-05-19 17:30:00,20.97,76.3,0.07,17,4,0,31991.60656
2017-05-19 17:40:00,21.0,76.5,0.066,17,4,0,32117.5082
2017-05-19 17:50:00,21.0,76.6,0.065,17,4,0,32507.80328
2017-05-19 18:00:00,21.13,76.5,0.067,18,4,0,32633.70492
2017-05-19 18:10:00,21.18,75.8,0.071,18,4,0,32961.04918
2017-05-19 18:20:00,20.97,76.6,0.066,18,4,0,33149.90164
2017-05-19 18:30:00,20.67,77.9,0.067,18,4,0,33527.60656
2017-05-19 18:40:00,20.55,78.8,0.066,18,4,0,33817.18033
2017-05-19 18:50:00,20.58,78.6,0.069,18,4,0,34220.06557
2017-05-19 19:00:00,20.53,79.0,0.069,19,4,0,34950.29508
2017-05-19 19:10:00,20.54,78.9,0.072,19,4,0,36473.70492
2017-05-19 19:20:00,20.51,79.2,0.073,19,4,0,38714.7541
2017-05-19 19:30:00,20.35,80.0,0.067,19,4,0,41925.2459
2017-05-19 19:40:00,20.24,80.8,0.07,19,4,0,43461.2459
2017-05-19 19:50:00,20.06,81.9,0.068,19,4,0,44241.83607
2017-05-19 20:00:00,20.0,82.5,0.067,20,4,0,44707.67213
2017-05-19 20:10:00,19.97,83.1,0.071,20,4,0,44883.93443
2017-05-19 20:20:00,19.87,83.7,0.071,20,4,0,44896.52459
2017-05-19 20:30:00,19.86,83.7,0.067,20,4,0,45097.96721
2017-05-19 20:40:00,19.82,83.8,0.067,20,4,0,44984.65574
2017-05-19 20:50:00,19.76,84.0,0.067,20,4,0,44934.29508
2017-05-19 21:00:00,19.72,84.5,0.068,21,4,0,44972.06557
2017-05-19 21:10:00,19.7,84.7,0.07,21,4,0,44909.11475
2017-05-19 21:20:00,19.73,84.7,0.07,21,4,0,44896.52459
2017-05-19 21:30:00,19.8,84.8,0.069,21,4,0,44342.55738
2017-05-19 21:40:00,19.76,85.2,0.067,21,4,0,43939.67213
2017-05-19 21:50:00,19.74,85.6,0.067,21,4,0,43511.60656
2017-05-19 22:00:00,19.71,86.0,0.066,22,4,0,42630.29508
2017-05-19 22:10:00,19.65,86.3,0.066,22,4,0,41761.57377
2017-05-19 22:20:00,19.56,86.6,0.068,22,4,0,41132.06557
2017-05-19 22:30:00,19.46,87.1,0.069,22,4,0,39784.91803
2017-05-19 22:40:00,19.44,87.1,0.068,22,4,0,38664.39344
2017-05-19 22:50:00,19.37,87.5,0.067,22,4,0,37757.90164
2017-05-19 23:00:00,19.38,87.6,0.066,23,4,0,36347.80328
2017-05-19 23:10:00,19.34,87.8,0.068,23,4,0,35542.03279
2017-05-19 23:20:00,19.27,88.1,0.067,23,4,0,34396.32787
2017-05-19 23:30:00,19.21,88.2,0.068,23,4,0,32935.86885
2017-05-19 23:40:00,19.21,88.4,0.067,23,4,0,32256.0
2017-05-19 23:50:00,18.47,88.4,0.069,23,4,0,31764.98361
2017-05-20 00:00:00,18.0,88.2,0.069,0,5,0,30644.45902
2017-05-20 00:10:00,18.0,89.8,0.068,0,5,0,29775.7377
2017-05-20 00:20:00,18.83,89.9,0.069,0,5,0,29221.77049
2017-05-20 00:30:00,18.09,88.0,0.068,0,5,0,28516.72131
2017-05-20 00:40:00,17.93,88.1,0.068,0,5,0,28201.96721
2017-05-20 00:50:00,17.96,87.7,0.07,0,5,0,27597.63934
2017-05-20 01:00:00,18.38,88.9,0.068,1,5,0,27219.93443
2017-05-20 01:10:00,18.96,88.2,0.067,1,5,0,27018.4918
2017-05-20 01:20:00,18.43,87.1,0.07,1,5,0,26728.91803
2017-05-20 01:30:00,18.6,88.4,0.069,1,5,0,26552.65574
2017-05-20 01:40:00,19.13,87.4,0.067,1,5,0,26640.78689
2017-05-20 01:50:00,19.04,87.4,0.065,1,5,0,26250.4918
2017-05-20 02:00:00,18.96,87.4,0.068,2,5,0,25923.14754
2017-05-20 02:10:00,18.87,87.5,0.068,2,5,0,25784.65574
2017-05-20 02:20:00,18.79,87.5,0.069,2,5,0,25620.98361
2017-05-20 02:30:00,18.72,87.5,0.067,2,5,0,25281.04918
2017-05-20 02:40:00,18.73,87.5,0.068,2,5,0,25004.06557
2017-05-20 02:50:00,18.72,87.3,0.068,2,5,0,25054.42623
2017-05-20 03:00:00,18.66,87.2,0.069,3,5,0,25230.68852
2017-05-20 03:10:00,18.68,87.1,0.066,3,5,0,25205.5082
2017-05-20 03:20:00,18.68,86.8,0.067,3,5,0,25671.34426
2017-05-20 03:30:00,18.69,86.6,0.064,3,5,0,26023.86885
2017-05-20 03:40:00,18.69,86.5,0.063,3,5,0,25633.57377
2017-05-20 03:50:00,18.69,86.6,0.063,3,5,0,25608.39344
2017-05-20 04:00:00,18.64,86.6,0.067,4,5,0,25482.4918
2017-05-20 04:10:00,18.61,86.7,0.063,4,5,0,25117.37705
2017-05-20 04:20:00,18.57,86.8,0.066,4,5,0,24752.2623
2017-05-20 04:30:00,18.57,86.8,0.066,4,5,0,24651.54098
2017-05-20 04:40:00,18.55,86.8,0.066,4,5,0,23795.40984
2017-05-20 04:50:00,18.58,86.6,0.066,4,5,0,22914.09836
2017-05-20 05:00:00,18.63,86.5,0.065,5,5,0,22070.55738
2017-05-20 05:10:00,18.6,86.6,0.065,5,5,0,21529.18033
2017-05-20 05:20:00,18.57,86.4,0.064,5,5,0,21176.65574
2017-05-20 05:30:00,18.49,86.3,0.068,5,5,0,20937.44262
2017-05-20 05:40:00,18.5,85.6,0.067,5,5,0,21025.57377
2017-05-20 05:50:00,18.76,85.2,0.068,5,5,0,21113.70492
2017-05-20 06:00:00,18.61,85.4,0.068,6,5,0,22209.04918
2017-05-20 06:10:00,18.5,85.6,0.069,6,5,0,22914.09836
2017-05-20 06:20:00,18.42,85.7,0.069,6,5,0,23077.77049
2017-05-20 06:30:00,18.39,85.8,0.071,6,5,0,23178.4918
2017-05-20 06:40:00,18.44,86.1,0.069,6,5,0,23392.52459
2017-05-20 06:50:00,18.53,86.3,0.067,6,5,0,23493.2459
2017-05-20 07:00:00,18.57,86.4,0.065,7,5,0,24122.7541
2017-05-20 07:10:00,18.58,86.5,0.065,7,5,0,24827.80328
2017-05-20 07:20:00,18.69,86.3,0.068,7,5,0,25394.36066
2017-05-20 07:30:00,18.82,85.8,0.067,7,5,0,26011.27869
2017-05-20 07:40:00,19.06,85.0,0.068,7,5,0,26401.57377
2017-05-20 07:50:00,19.24,84.1,0.068,7,5,0,26854.81967
2017-05-20 08:00:00,19.3,83.1,0.07,8,5,0,27333.2459
2017-05-20 08:10:00,19.38,82.6,0.069,8,5,0,27824.2623
2017-05-20 08:20:00,19.45,82.1,0.068,8,5,0,28403.40984
2017-05-20 08:30:00,19.46,81.6,0.066,8,5,0,29133.63934
2017-05-20 08:40:00,19.58,81.3,0.07,8,5,0,29939.40984
2017-05-20 08:50:00,19.79,80.7,0.068,8,5,0,30443.01639
2017-05-20 09:00:00,19.83,79.5,0.071,9,5,0,31059.93443
2017-05-20 09:10:00,19.8,78.6,0.068,9,5,0,31941.2459
2017-05-20 09:20:00,20.17,77.4,0.07,9,5,0,32457.44262
2017-05-20 09:30:00,20.38,76.0,0.067,9,5,0,32684.06557
2017-05-20 09:40:00,20.48,75.7,0.07,9,5,0,33225.44262
2017-05-20 09:50:00,20.51,75.5,0.07,9,5,0,33590.55738
2017-05-20 10:00:00,20.54,75.6,0.071,10,5,0,33854.95082
2017-05-20 10:10:00,20.76,75.1,0.069,10,5,0,33892.72131
2017-05-20 10:20:00,20.77,74.5,0.068,10,5,0,34308.19672
2017-05-20 10:30:00,20.92,74.8,0.067,10,5,0,34774.03279
2017-05-20 10:40:00,21.09,72.4,0.068,10,5,0,34912.52459
2017-05-20 10:50:00,21.19,70.5,0.068,10,5,0,35227.27869
2017-05-20 11:00:00,21.36,69.72,0.071,11,5,0,35013.2459
2017-05-20 11:10:00,21.62,68.96,0.072,11,5,0,34862.16393
2017-05-20 11:20:00,21.66,68.16,0.071,11,5,0,35151.7377
2017-05-20 11:30:00,21.72,65.92,0.071,11,5,0,35265.04918
2017-05-20 11:40:00,21.56,66.12,0.069,11,5,0,34899.93443
2017-05-20 11:50:00,21.59,66.72,0.068,11,5,0,35214.68852
2017-05-20 12:00:00,21.61,65.99,0.072,12,5,0,35340.59016
2017-05-20 12:10:00,21.62,67.92,0.07,12,5,0,35428.72131
2017-05-20 12:20:00,21.54,67.79,0.068,12,5,0,35328.0
2017-05-20 12:30:00,21.56,67.72,0.07,12,5,0,35328.0
2017-05-20 12:40:00,21.69,66.69,0.069,12,5,0,35365.77049
2017-05-20 12:50:00,21.74,64.59,0.07,12,5,0,35113.96721
2017-05-20 13:00:00,21.99,61.85,0.072,13,5,0,34824.39344
2017-05-20 13:10:00,21.81,63.22,0.07,13,5,0,35038.42623
2017-05-20 13:20:00,21.71,65.76,0.071,13,5,0,34950.29508
2017-05-20 13:30:00,21.78,65.35,0.07,13,5,0,35227.27869
2017-05-20 13:40:00,21.84,63.75,0.069,13,5,0,35202.09836
2017-05-20 13:50:00,21.59,65.99,0.07,13,5,0,34950.29508
2017-05-20 14:00:00,21.59,65.95,0.07,14,5,0,34484.45902
2017-05-20 14:10:00,21.7,64.99,0.071,14,5,0,34207.47541
2017-05-20 14:20:00,21.82,64.89,0.072,14,5,0,34345.96721
2017-05-20 14:30:00,21.93,64.65,0.069,14,5,0,34169.70492
2017-05-20 14:40:00,22.02,64.49,0.07,14,5,0,33930.4918
2017-05-20 14:50:00,22.18,62.95,0.068,14,5,0,33880.13115
2017-05-20 15:00:00,22.16,61.02,0.067,15,5,0,33603.14754
2017-05-20 15:10:00,22.2,60.62,0.069,15,5,0,33414.29508
2017-05-20 15:20:00,22.28,58.98,0.069,15,5,0,33389.11475
2017-05-20 15:30:00,22.09,58.02,0.069,15,5,0,33363.93443
2017-05-20 15:40:00,21.98,58.45,0.068,15,5,0,33225.44262
2017-05-20 15:50:00,21.95,57.81,0.07,15,5,0,33024.0
2017-05-20 16:00:00,21.96,57.81,0.07,16,5,0,32847.7377
2017-05-20 16:10:00,21.76,58.72,0.07,16,5,0,32696.65574
2017-05-20 16:20:00,21.85,56.75,0.07,16,5,0,32545.57377
2017-05-20 16:30:00,21.84,55.48,0.071,16,5,0,31702.03279
2017-05-20 16:40:00,21.7,53.84,0.072,16,5,0,31034.7541
2017-05-20 16:50:00,21.84,54.01,0.07,16,5,0,31261.37705
2017-05-20 17:00:00,22.0,52.67,0.072,17,5,0,31324.32787
2017-05-20 17:10:00,21.98,51.81,0.072,17,5,0,31387.27869
2017-05-20 17:20:00,21.72,52.91,0.07,17,5,0,31148.06557
2017-05-20 17:30:00,21.56,54.98,0.071,17,5,0,31185.83607
2017-05-20 17:40:00,21.48,56.45,0.071,17,5,0,31097.70492
2017-05-20 17:50:00,21.18,58.88,0.072,17,5,0,31286.55738
2017-05-20 18:00:00,21.13,59.75,0.072,18,5,0,31399.86885
2017-05-20 18:10:00,21.03,61.62,0.071,18,5,0,31437.63934
2017-05-20 18:20:00,20.88,63.42,0.069,18,5,0,31588.72131
2017-05-20 18:30:00,20.71,64.02,0.073,18,5,0,32180.45902
2017-05-20 18:40:00,20.62,64.55,0.071,18,5,0,33061.77049
2017-05-20 18:50:00,20.49,65.29,0.071,18,5,0,33603.14754
2017-05-20 19:00:00,20.31,66.09,0.074,19,5,0,34371.14754
2017-05-20 19:10:00,20.16,67.65,0.071,19,5,0,35441.31148
2017-05-20 19:20:00,20.11,68.56,0.071,19,5,0,37707.54098
2017-05-20 19:30:00,19.83,69.72,0.073,19,5,0,40641.04918
2017-05-20 19:40:00,19.64,70.7,0.067,19,5,0,41963.01639
2017-05-20 19:50:00,19.52,71.7,0.072,19,5,0,42970.22951
2017-05-20 20:00:00,19.41,72.7,0.069,20,5,0,43599.7377
2017-05-20 20:10:00,19.28,73.2,0.069,20,5,0,44581.77049
2017-05-20 20:20:00,19.16,74.2,0.071,20,5,0,44493.63934
2017-05-20 20:30:00,19.07,74.7,0.069,20,5,0,44594.36066
2017-05-20 20:40:00,19.0,75.2,0.069,20,5,0,44619.54098
2017-05-20 20:50:00,18.94,76.0,0.07,20,5,0,44267.01639
2017-05-20 21:00:00,18.86,76.6,0.07,21,5,0,43561.96721
2017-05-20 21:10:00,18.82,77.0,0.068,21,5,0,43549.37705
2017-05-20 21:20:00,18.74,77.4,0.069,21,5,0,43486.42623
2017-05-20 21:30:00,18.7,77.8,0.069,21,5,0,43209.44262
2017-05-20 21:40:00,18.68,78.2,0.069,21,5,0,42882.09836
2017-05-20 21:50:00,18.63,78.7,0.07,21,5,0,42504.39344
2017-05-20 22:00:00,18.58,79.3,0.07,22,5,0,42416.2623
2017-05-20 22:10:00,18.5,79.3,0.068,22,5,0,41849.70492
2017-05-20 22:20:00,18.45,79.5,0.068,22,5,0,41094.29508
2017-05-20 22:30:00,18.39,79.6,0.068,22,5,0,40414.42623
2017-05-20 22:40:00,18.36,79.6,0.068,22,5,0,39797.5082
2017-05-20 22:50:00,18.31,79.5,0.07,22,5,0,39155.40984
2017-05-20 23:00:00,18.29,79.1,0.067,23,5,0,38223.7377
2017-05-20 23:10:00,18.3,78.7,0.067,23,5,0,37770.4918
2017-05-20 23:20:00,18.31,78.6,0.07,23,5,0,37417.96721
2017-05-20 23:30:00,18.29,79.0,0.065,23,5,0,38085.2459
2017-05-20 23:40:00,18.26,79.3,0.068,23,5,0,37493.5082
2017-05-20 23:50:00,18.23,79.7,0.068,23,5,0,36675.14754
2017-05-21 00:00:00,18.2,80.2,0.068,0,6,1,35063.60656
2017-05-21 00:10:00,18.14,80.7,0.069,0,6,1,33603.14754
2017-05-21 00:20:00,18.12,81.2,0.066,0,6,1,33011.40984
2017-05-21 00:30:00,18.05,81.6,0.066,0,6,1,32293.77049
2017-05-21 00:40:00,18.01,81.9,0.068,0,6,1,31085.11475
2017-05-21 00:50:00,17.98,82.2,0.069,0,6,1,30430.42623
2017-05-21 01:00:00,17.93,82.3,0.07,1,6,1,29952.0
2017-05-21 01:10:00,17.9,82.4,0.07,1,6,1,29523.93443
2017-05-21 01:20:00,17.85,82.4,0.071,1,6,1,29045.5082
2017-05-21 01:30:00,17.82,82.4,0.071,1,6,1,28718.16393
2017-05-21 01:40:00,17.79,82.4,0.071,1,6,1,28340.45902
2017-05-21 01:50:00,17.75,82.4,0.068,1,6,1,28038.29508
2017-05-21 02:00:00,17.75,82.4,0.069,2,6,1,27924.98361
2017-05-21 02:10:00,17.75,82.3,0.068,2,6,1,27459.14754
2017-05-21 02:20:00,17.75,82.0,0.069,2,6,1,27270.29508
2017-05-21 02:30:00,17.73,81.8,0.069,2,6,1,27081.44262
2017-05-21 02:40:00,17.67,81.4,0.066,2,6,1,27131.80328
2017-05-21 02:50:00,17.63,81.1,0.065,2,6,1,27005.90164
2017-05-21 03:00:00,17.6,80.7,0.071,3,6,1,27081.44262
2017-05-21 03:10:00,17.56,80.3,0.07,3,6,1,26930.36066
2017-05-21 03:20:00,17.56,80.1,0.068,3,6,1,27433.96721
2017-05-21 03:30:00,17.56,80.2,0.07,3,6,1,27635.40984
2017-05-21 03:40:00,17.52,80.2,0.071,3,6,1,27232.52459
2017-05-21 03:50:00,17.44,80.1,0.071,3,6,1,26854.81967
2017-05-21 04:00:00,17.39,80.1,0.068,4,6,1,26905.18033
2017-05-21 04:10:00,17.24,79.4,0.07,4,6,1,26603.01639
2017-05-21 04:20:00,17.32,78.5,0.069,4,6,1,26099.40984
2017-05-21 04:30:00,17.41,77.4,0.069,4,6,1,25683.93443
2017-05-21 04:40:00,17.53,76.5,0.07,4,6,1,24764.85246
2017-05-21 04:50:00,17.63,77.4,0.068,4,6,1,23568.78689
2017-05-21 05:00:00,17.67,78.5,0.07,5,6,1,22725.2459
2017-05-21 05:10:00,17.67,79.0,0.071,5,6,1,22196.45902
2017-05-21 05:20:00,17.64,79.8,0.066,5,6,1,21629.90164
2017-05-21 05:30:00,17.61,80.0,0.069,5,6,1,21138.88525
2017-05-21 05:40:00,17.63,80.0,0.071,5,6,1,21378.09836
2017-05-21 05:50:00,17.66,79.9,0.068,5,6,1,21378.09836
2017-05-21 06:00:00,17.7,79.5,0.065,6,6,1,21806.16393
2017-05-21 06:10:00,17.71,79.0,0.071,6,6,1,22196.45902
2017-05-21 06:20:00,17.79,79.5,0.069,6,6,1,22385.31148
2017-05-21 06:30:00,17.75,79.9,0.068,6,6,1,22410.4918
2017-05-21 06:40:00,17.71,80.0,0.068,6,6,1,22486.03279
2017-05-21 06:50:00,17.82,79.9,0.069,6,6,1,22423.08197
2017-05-21 07:00:00,17.73,79.0,0.071,7,6,1,22586.7541
2017-05-21 07:10:00,17.78,77.5,0.07,7,6,1,22712.65574
2017-05-21 07:20:00,17.95,75.5,0.07,7,6,1,23014.81967
2017-05-21 07:30:00,18.25,74.2,0.071,7,6,1,23405.11475
2017-05-21 07:40:00,18.47,74.5,0.07,7,6,1,23644.32787
2017-05-21 07:50:00,18.51,73.8,0.069,7,6,1,24198.29508
2017-05-21 08:00:00,18.82,72.1,0.07,8,6,1,25016.65574
2017-05-21 08:10:00,18.93,70.8,0.072,8,6,1,25507.67213
2017-05-21 08:20:00,18.99,70.2,0.072,8,6,1,25960.91803
2017-05-21 08:30:00,19.33,70.5,0.068,8,6,1,26250.4918
2017-05-21 08:40:00,19.15,73.8,0.07,8,6,1,27131.80328
2017-05-21 08:50:00,19.06,74.4,0.07,8,6,1,26502.29508
2017-05-21 09:00:00,19.05,74.7,0.068,9,6,1,26741.5082
2017-05-21 09:10:00,19.17,74.4,0.071,9,6,1,27383.60656
2017-05-21 09:20:00,19.42,71.9,0.072,9,6,1,27937.57377
2017-05-21 09:30:00,19.42,70.8,0.071,9,6,1,28567.08197
2017-05-21 09:40:00,19.49,71.3,0.07,9,6,1,29234.36066
2017-05-21 09:50:00,19.8,70.4,0.071,9,6,1,30065.31148
2017-05-21 10:00:00,19.76,69.6,0.068,10,6,1,30594.09836
2017-05-21 10:10:00,19.75,69.9,0.072,10,6,1,31387.27869
2017-05-21 10:20:00,20.04,69.0,0.068,10,6,1,31513.18033
2017-05-21 10:30:00,20.14,67.0,0.069,10,6,1,31840.52459
2017-05-21 10:40:00,20.19,66.13,0.073,10,6,1,31802.7541
2017-05-21 10:50:00,20.31,67.33,0.069,10,6,1,32281.18033
2017-05-21 11:00:00,20.52,63.76,0.071,11,6,1,32696.65574
2017-05-21 11:10:00,20.49,62.73,0.072,11,6,1,32809.96721
2017-05-21 11:20:00,20.69,62.46,0.071,11,6,1,33049.18033
2017-05-21 11:30:00,20.74,61.09,0.07,11,6,1,32986.22951
2017-05-21 11:40:00,20.93,59.52,0.071,11,6,1,32998.81967
2017-05-21 11:50:00,21.14,58.36,0.071,11,6,1,33112.13115
2017-05-21 12:00:00,21.14,57.56,0.072,12,6,1,33175.08197
2017-05-21 12:10:00,21.06,60.36,0.071,12,6,1,33263.21311
2017-05-21 12:20:00,21.04,60.43,0.071,12,6,1,33603.14754
2017-05-21 12:30:00,21.12,61.49,0.068,12,6,1,33666.09836
2017-05-21 12:40:00,21.03,63.6,0.072,12,6,1,33464.65574
2017-05-21 12:50:00,21.14,63.36,0.068,12,6,1,33351.34426
2017-05-21 13:00:00,21.08,63.76,0.07,13,6,1,33590.55738
2017-05-21 13:10:00,20.89,65.43,0.07,13,6,1,33489.83607
2017-05-21 13:20:00,20.88,65.87,0.069,13,6,1,33729.04918
2017-05-21 13:30:00,20.97,64.83,0.073,13,6,1,33590.55738
2017-05-21 13:40:00,21.0,65.2,0.071,13,6,1,33426.88525
2017-05-21 13:50:00,21.07,64.8,0.07,13,6,1,33137.31148
2017-05-21 14:00:00,21.13,63.8,0.07,14,6,1,32608.52459
2017-05-21 14:10:00,21.3,62.6,0.072,14,6,1,32734.42623
2017-05-21 14:20:00,21.31,63.43,0.068,14,6,1,32558.16393
2017-05-21 14:30:00,21.14,63.46,0.072,14,6,1,32218.22951
2017-05-21 14:40:00,21.34,62.33,0.073,14,6,1,32394.4918
2017-05-21 14:50:00,21.27,61.73,0.071,14,6,1,32193.04918
2017-05-21 15:00:00,21.06,62.43,0.067,15,6,1,32281.18033
2017-05-21 15:10:00,20.78,62.46,0.067,15,6,1,32218.22951
2017-05-21 15:20:00,20.8,62.96,0.071,15,6,1,31979.01639
2017-05-21 15:30:00,20.76,61.53,0.072,15,6,1,31979.01639
2017-05-21 15:40:00,20.83,61.63,0.074,15,6,1,32117.5082
2017-05-21 15:50:00,20.82,61.02,0.069,15,6,1,32041.96721
2017-05-21 16:00:00,20.68,60.56,0.069,16,6,1,31676.85246
2017-05-21 16:10:00,20.89,60.79,0.069,16,6,1,31462.81967
2017-05-21 16:20:00,20.91,61.19,0.072,16,6,1,31185.83607
2017-05-21 16:30:00,20.88,59.36,0.07,16,6,1,31211.01639
2017-05-21 16:40:00,20.82,60.26,0.07,16,6,1,31022.16393
2017-05-21 16:50:00,20.81,60.26,0.071,16,6,1,30896.2623
2017-05-21 17:00:00,20.81,60.46,0.071,17,6,1,30921.44262
2017-05-21 17:10:00,20.9,60.02,0.071,17,6,1,31085.11475
2017-05-21 17:20:00,20.81,59.16,0.07,17,6,1,30833.31148
2017-05-21 17:30:00,20.75,58.79,0.071,17,6,1,30871.08197
2017-05-21 17:40:00,20.76,57.79,0.071,17,6,1,30921.44262
2017-05-21 17:50:00,20.68,57.96,0.07,17,6,1,30782.95082
2017-05-21 18:00:00,20.62,56.96,0.073,18,6,1,30682.22951
2017-05-21 18:10:00,20.67,57.42,0.07,18,6,1,30984.39344
2017-05-21 18:20:00,20.51,58.05,0.073,18,6,1,31198.42623
2017-05-21 18:30:00,20.35,57.52,0.07,18,6,1,31815.34426
2017-05-21 18:40:00,20.11,58.39,0.073,18,6,1,32281.18033
2017-05-21 18:50:00,20.03,58.19,0.072,18,6,1,33363.93443
2017-05-21 19:00:00,19.97,57.72,0.071,19,6,1,34446.68852
2017-05-21 19:10:00,19.88,57.65,0.071,19,6,1,35667.93443
2017-05-21 19:20:00,19.79,57.82,0.07,19,6,1,37342.42623
2017-05-21 19:30:00,19.69,58.92,0.073,19,6,1,40414.42623
2017-05-21 19:40:00,19.62,59.22,0.069,19,6,1,42025.96721
2017-05-21 19:50:00,19.5,60.06,0.071,19,6,1,42743.60656
2017-05-21 20:00:00,19.34,61.92,0.073,20,6,1,43637.5082
2017-05-21 20:10:00,19.16,63.83,0.073,20,6,1,43939.67213
2017-05-21 20:20:00,19.0,64.36,0.078,20,6,1,43763.40984
2017-05-21 20:30:00,18.9,64.86,0.072,20,6,1,43864.13115
2017-05-21 20:40:00,18.8,65.79,0.073,20,6,1,43964.85246
2017-05-21 20:50:00,18.69,66.63,0.072,20,6,1,44141.11475
2017-05-21 21:00:00,18.59,66.96,0.07,21,6,1,44317.37705
2017-05-21 21:10:00,18.53,67.36,0.069,21,6,1,44443.27869
2017-05-21 21:20:00,18.44,67.7,0.072,21,6,1,44229.2459
2017-05-21 21:30:00,18.44,68.8,0.072,21,6,1,44090.7541
2017-05-21 21:40:00,18.38,70.4,0.071,21,6,1,43826.36066
2017-05-21 21:50:00,18.29,71.5,0.07,21,6,1,43536.78689
2017-05-21 22:00:00,18.2,72.1,0.071,22,6,1,43234.62295
2017-05-21 22:10:00,18.11,72.4,0.071,22,6,1,42579.93443
2017-05-21 22:20:00,18.01,72.7,0.071,22,6,1,41421.63934
2017-05-21 22:30:00,17.97,73.1,0.07,22,6,1,40641.04918
2017-05-21 22:40:00,17.94,73.8,0.069,22,6,1,39873.04918
2017-05-21 22:50:00,17.92,74.4,0.07,22,6,1,38777.70492
2017-05-21 23:00:00,17.9,74.7,0.07,23,6,1,37720.13115
2017-05-21 23:10:00,17.91,74.8,0.069,23,6,1,36838.81967
2017-05-21 23:20:00,17.91,74.7,0.07,23,6,1,35554.62295
2017-05-21 23:30:00,17.88,74.8,0.072,23,6,1,34660.72131
2017-05-21 23:40:00,17.86,74.9,0.07,23,6,1,33640.91803
2017-05-21 23:50:00,17.86,75.1,0.069,23,6,1,32809.96721
2017-05-22 00:00:00,17.8,75.6,0.067,0,0,0,32054.55738
2017-05-22 00:10:00,17.77,75.7,0.069,0,0,0,31022.16393
2017-05-22 00:20:00,17.76,75.8,0.069,0,0,0,30329.70492
2017-05-22 00:30:00,17.7,76.5,0.071,0,0,0,29662.42623
2017-05-22 00:40:00,17.62,77.0,0.069,0,0,0,29020.32787
2017-05-22 00:50:00,17.57,77.3,0.064,0,0,0,28378.22951
